link,building name,block and lot/unit/floor number,classification,fully furnished,floor area,land size,sqm range,air conditioning,alarm system,broadband internet available,elevators,fire exits,meeting room,reception area,wi-fi,24-hour security,cctv,central air conditioning,fire alarm,lobby,pantry,smoke detector,ensuite,function room,driver's quarter,helipad,unit/floor number,car spaces,bedrooms,baths,condominium name,available from,balcony,playground,secure parking,swimming pool,utility room,fitness center,gym,fire sprinkler system,shops,parking lot,tower name/number,club house,laundry area,lounge,drying area,clubhouse,jogging path,basketball court,sports facilities,intercom,maids room,powder room,function area,open space,shower rooms,tennis court,maid's room,open car spaces,price range,area address,built-in wardrobes,entertainment room,game room,jacuzzi,garden,basement parking,badminton court,carport,fully fenced,garage,landscaped garden,multi-purpose lawn,parks,floor,gymnasium,indoor pool,amphitheater,bar,billiards table,business center,clinic,floorboards,gas heating,health club,hydronic heating,indoor spa,indoor tree house,meeting rooms,multi-purpose hall,open fireplace,pay tv access,sauna,sky lounge,social hall,split-system heating,study room,theater,daycare center,courtyard,library,pond,gazebos,spa,study area,golf area,deck,gazebo,outdoor spa,pool bar,remote garage,bathrooms,driver's room,storage room,lanai,volleyball court,subdivision name,terrace,build (year),deposit / bond,rooms (total),floors total,price conditions,column-free design,total floors,basement,block and lot/unit number,attic,price,latitude,longitude,Perceived Safety Score,geometry,financial,financial_nearest_distance,administrative_offices,administrative_offices_nearest_distance,food,food_nearest_distance,healthcare_industries,healthcare_industries_nearest_distance,religion,religion_nearest_distance,education,education_nearest_distance,transportation,transportation_nearest_distance,service_providers,service_providers_nearest_distance,night_life,night_life_nearest_distance,recreational,recreational_nearest_distance,vehicle_services,vehicle_services_nearest_distance,general_establishments,general_establishments_nearest_distance,living_facilities,living_facilities_nearest_distance,specialized_stores,specialized_stores_nearest_distance,personal_care,personal_care_nearest_distance,vehicle_services_avg_distance,night_life_avg_distance,personal_care_avg_distance,administrative_offices_avg_distance,education_avg_distance,food_avg_distance,general_establishments_avg_distance,healthcare_industries_avg_distance,service_providers_avg_distance,recreational_avg_distance,living_facilities_avg_distance,religion_avg_distance,financial_avg_distance,specialized_stores_avg_distance,transportation_avg_distance,min_distance_to_fault_meters,flood_threat_level_5_yr,flood_threat_level_25_yr
https://www.lamudi.com.ph/for-lease-3br-condominium-gold-millenia-suites-ort-169140326225.html,,,,No,108.32,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,3,3.0,,05/08/2023,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000,14.582707,121.061458,3.94,POINT (13476499.859251278 1641155.0568865987),121,25.53278535,11,469.0412219,189,70.63883386,12,216.1581965,4,321.7620608,6,311.6722964,80,171.4475844,9,457.5783034,29,379.4199528,11,434.1031612,4,559.7170074,6,558.865217,0,,0,,1,679.3320896,772.454671,671.8596575,679.3320896,639.9417518,656.885506,615.8969401,626.974925,634.1637142,705.2072818,727.3013744,,641.4140127,530.1571671,,694.4742325,1004.4935697502332,,
https://www.lamudi.com.ph/1br-condo-unit-for-rent-at-lumiere-residences-pasi-169165050730.html,,,,Yes,28.0,,,1.0,,,,,,,,,,,,,,,,,,,8,,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25000,14.588464,121.089097,3.61,POINT (13479576.61865731 1641817.264452935),18,230.6418051,7,15.10910319,43,21.39271696,21,69.79824544,2,290.596572,2,893.4724132,13,161.6499881,4,492.8608785,3,434.2840689,2,167.0236547,0,,1,975.3184733,1,237.3571457,3,465.7232481,0,,,555.1709286,,340.0952516,911.9284594,578.2206426,975.3184733,493.912889,709.7875879,276.4280377,237.3571457,361.9349747,413.1265209,569.5685364,562.1119737,1888.8795055249443,2.0,2.0
https://www.lamudi.com.ph/nk-fully-furnished-1-bedroom-unit-with-balcony-at-170015583338.html,,,,Yes,55.0,,,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,23,,1,1.0,The Malayan Plaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38000,14.582707,121.061458,3.61,POINT (13476499.859251278 1641155.0568865987),121,25.53278535,11,469.0412219,189,70.63883386,12,216.1581965,4,321.7620608,6,311.6722964,80,171.4475844,9,457.5783034,29,379.4199528,11,434.1031612,4,559.7170074,6,558.865217,0,,0,,1,679.3320896,772.454671,671.8596575,679.3320896,639.9417518,656.885506,615.8969401,626.974925,634.1637142,705.2072818,727.3013744,,641.4140127,530.1571671,,694.4742325,1004.4935697502332,,
https://www.lamudi.com.ph/for-lease-3-bedroom-unit-in-renaissance-3000-pasig-170118498395.html,,,,,234.0,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,3,3.0,Renaissance 3000,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65000,14.582943,121.072573,3.19,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/1br-fully-furnished-unit-in-sheridan-south-tower-168966532856.html,,,,Yes,28.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1,1.0,Sheridan Towers,18/07/2023,1.0,,,,,,,,,,South Tower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000,14.569208,121.060157,3.05,POINT (13476355.032593753 1639602.3820165403),64,450.5649153,6,274.0884066,164,21.54943088,23,386.4593629,1,989.1000139,4,373.4981221,65,222.6736741,5,597.6194,7,27.54861187,9,652.3326921,5,270.4234842,2,649.8050682,1,636.1756411,0,,0,,651.8028762,517.6144569,,668.3249604,691.3108726,590.3922434,806.1645277,641.6017925,728.5291856,853.373142,636.1756411,989.1000139,664.6725211,,723.3938555,849.7651019247795,,
https://www.lamudi.com.ph/for-rent-2-bedroom-unit-in-the-pearl-place-san-ant-16887198344.html,,,,Yes,48.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,2,1.0,The Pearl Place,11/07/2022,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,14.582707,121.061458,3.61,POINT (13476499.859251278 1641155.0568865987),121,25.53278535,11,469.0412219,189,70.63883386,12,216.1581965,4,321.7620608,6,311.6722964,80,171.4475844,9,457.5783034,29,379.4199528,11,434.1031612,4,559.7170074,6,558.865217,0,,0,,1,679.3320896,772.454671,671.8596575,679.3320896,639.9417518,656.885506,615.8969401,626.974925,634.1637142,705.2072818,727.3013744,,641.4140127,530.1571671,,694.4742325,1004.4935697502332,,
https://www.lamudi.com.ph/pn55459-house-for-rent-greenwoods-pasig-169286316335.html,,,,No,250.0,161.0,,,,,,,,,,1.0,,,,,,,,,,,,,3,,,24/08/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,Greenwoods Executive Village,,,,,,,,,,,,60000,14.567197,121.092265,3.61,POINT (13479929.278804144 1639371.0819726265),4,516.7591284,6,276.6900683,13,230.6173845,17,498.9668543,5,319.6709759,3,631.5460565,4,662.469293,0,,0,,1,879.5344553,3,658.8090683,2,648.4611619,0,,0,,0,,791.1144563,,,639.6494766,776.7700269,654.6427319,700.7150391,733.4751227,,879.5344553,,703.5902607,652.6306749,,774.8966674,2702.761292697342,2.0,2.0
https://www.lamudi.com.ph/for-rent-2-bedroom-with-balcony-in-pasig-city-near-169754269386.html,,,,,70.0,,,,,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,2,2.0,The Vantage at Kapitolyo,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,14.569208,121.060157,4.53,POINT (13476355.032593753 1639602.3820165403),64,450.5649153,6,274.0884066,164,21.54943088,23,386.4593629,1,989.1000139,4,373.4981221,65,222.6736741,5,597.6194,7,27.54861187,9,652.3326921,5,270.4234842,2,649.8050682,1,636.1756411,0,,0,,651.8028762,517.6144569,,668.3249604,691.3108726,590.3922434,806.1645277,641.6017925,728.5291856,853.373142,636.1756411,989.1000139,664.6725211,,723.3938555,849.7651019247795,,
https://www.lamudi.com.ph/vimana-verde-residences-77-sqm-2-bedroom-furnished-169876939061.html,,,,,77.0,,,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,2,3.0,Vimana Verde Residences,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,Tower B,,,,1.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,45000,14.582943,121.072573,4.53,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/1-bedroom-condo-unit-for-rent-at-the-grove-by-rock-166289512584.html,,,,Yes,68.0,,68,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,7th floor,1.0,1,1.0,The Grove By Rockwell,11/09/2022,1.0,1.0,,1.0,,1.0,1.0,,1.0,,Tower A,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,55000,14.582943,121.072573,4.41,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/2br-1-maids-room-118sqm-condo-skyway-twin-tower-for-lease-rent-ortigas.html,,,,,118.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2,3.0,Skyway Twin Tower,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,55000,14.575822,121.064324,3.61,POINT (13476818.900911888 1640363.1221563343),107,169.4598283,9,227.2365549,196,32.62278745,23,113.8711434,4,99.68887524,7,419.1101268,75,44.32458322,7,153.2721445,7,222.3968321,11,59.65009655,7,294.2415022,5,244.9211702,1,283.2466168,0,,0,,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/2br-condo-unit-for-rent-at-sandstone-portico-by-al-169164515055.html,,,,Semi,85.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,2,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85000,14.575822,121.064324,3.94,POINT (13476818.900911888 1640363.1221563343),107,169.4598283,9,227.2365549,196,32.62278745,23,113.8711434,4,99.68887524,7,419.1101268,75,44.32458322,7,153.2721445,7,222.3968321,11,59.65009655,7,294.2415022,5,244.9211702,1,283.2466168,0,,0,,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/150-sqm-3-bedroom-furnished-landmark-villa-2-valle-167957177777.html,,,,Semi,150.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,G/F,1.0,3,3.0,Landmark Villa,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000,14.582943,121.072573,3.88,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/2br-condo-unit-for-lease-at-royalton-at-capitol-co-168596999165.html,,,,,110.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,2,1.0,Royalton at Capitol Commons,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132000,14.571957,121.058764,3.61,POINT (13476199.964543078 1639918.5683345858),77,146.8227214,9,105.9627909,177,14.31901406,23,157.9974549,2,846.7256524,5,220.9804243,67,88.02651049,6,245.5876856,8,224.4209927,9,645.320339,5,213.2419315,3,742.9142261,1,594.1987981,0,,0,,551.4749561,492.2883666,,556.6202536,497.1526287,474.6331226,780.1851021,524.4520654,513.3672683,728.7500429,594.1987981,899.4984794,598.5029689,,585.2959787,1062.4292756510029,,
https://www.lamudi.com.ph/3bedroom-condo-for-rent-emerald-mansion-ortigas-ce-167432436064.html,,,,,156.0,,,1.0,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,11,,3,3.0,Emerald Mansion,22/01/2023,1.0,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60000,14.582707,121.061458,3.61,POINT (13476499.859251278 1641155.0568865987),121,25.53278535,11,469.0412219,189,70.63883386,12,216.1581965,4,321.7620608,6,311.6722964,80,171.4475844,9,457.5783034,29,379.4199528,11,434.1031612,4,559.7170074,6,558.865217,0,,0,,1,679.3320896,772.454671,671.8596575,679.3320896,639.9417518,656.885506,615.8969401,626.974925,634.1637142,705.2072818,727.3013744,,641.4140127,530.1571671,,694.4742325,1004.4935697502332,,
https://www.lamudi.com.ph/shine-residences-ortigas-fully-furnished-unit-w-balcony-for-rent.html,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,Shine Residences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000,14.582943,121.072573,3.61,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/2br-with-balcony-plus-parking-for-lease-for-rent-a-16809579123.html,,,,,56.5,,,,,,,,,,,,,,,,,,,,,,10,,2,1.0,Sheridan Towers Mandaluyong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40000,14.569208,121.060157,3.61,POINT (13476355.032593753 1639602.3820165403),64,450.5649153,6,274.0884066,164,21.54943088,23,386.4593629,1,989.1000139,4,373.4981221,65,222.6736741,5,597.6194,7,27.54861187,9,652.3326921,5,270.4234842,2,649.8050682,1,636.1756411,0,,0,,651.8028762,517.6144569,,668.3249604,691.3108726,590.3922434,806.1645277,641.6017925,728.5291856,853.373142,636.1756411,989.1000139,664.6725211,,723.3938555,849.7651019247795,,
https://www.lamudi.com.ph/1br-in-st-francis-shangri-la-place-mandaluyong.html,,,,,61.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,1.0,,,,1.0,1,1.0,St. Francis Shangri-La Place,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Negotiable,,,,,,60000,14.583771,121.059675,4.53,POINT (13476301.376599189 1641277.4437794762),112,158.8675022,11,443.8272264,161,250.4047221,11,252.8097345,4,465.6334807,5,539.1085473,59,61.7588082,7,501.9033203,28,506.2759827,8,667.0836479,3,712.0505361,6,666.6628392,0,,0,,1,717.9344908,811.7967577,750.3220409,717.9344908,693.8821885,666.2953646,638.5666002,755.5524071,664.0273229,714.9784136,874.2813972,,787.1616581,528.0085776,,668.9141472,1222.7154337555496,,
https://www.lamudi.com.ph/for-rent-fully-furnished-studio-unit-in-the-grove-by-rockwell.html,,,,,34.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,1,1.0,The Grove By Rockwell,22/04/2021,,1.0,,1.0,,,1.0,,,,Tower C,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000,14.582943,121.072573,3.61,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/affordable-56-sqm-1br-condominium-sandstone-portic-16607972957.html,,,,,56.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,11th flr,,1,1.0,Portico,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,14.575822,121.064324,3.61,POINT (13476818.900911888 1640363.1221563343),107,169.4598283,9,227.2365549,196,32.62278745,23,113.8711434,4,99.68887524,7,419.1101268,75,44.32458322,7,153.2721445,7,222.3968321,11,59.65009655,7,294.2415022,5,244.9211702,1,283.2466168,0,,0,,552.6552322,606.1401542,,574.8799006,605.5585471,539.5969898,556.4147643,525.5510207,517.10731,274.9241784,283.2466168,459.8533908,628.9960602,,427.0103704,539.9145106106045,,
https://www.lamudi.com.ph/2-br-fully-furnished-unit-for-rent-in-lumiere-resi-169700975375.html,,,,Yes,56.0,,,,,,,,,,,1.0,,,,,,,,,,,,,2,1.0,Lumiere Residences,10/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000,14.565391,121.06934,3.61,POINT (13477377.279477706 1639163.3622991336),41,172.6810114,8,297.8617243,29,181.3616012,22,245.9739351,5,410.7638811,7,299.83543,30,114.4665212,2,717.4695738,1,455.4082923,3,479.3035413,6,130.6764825,4,185.2706608,1,790.2418793,2,218.0421234,0,,474.1929444,455.4082923,,680.6745008,753.0104648,680.9319385,624.8731006,643.7314098,762.9574819,565.452238,790.2418793,752.8443319,698.9696906,236.7322406,692.3694647,237.5648106557231,,
https://www.lamudi.com.ph/2br-with-balcony-plus-parking-for-lease-for-rent-a-168553182669.html,,,,,130.0,,,,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,,,,,19,,2,2.0,The Grove by Rockwell,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130000,14.604707,121.092082,3.05,POINT (13479908.90733733 1643685.733292814),13,444.7296114,5,732.3261945,6,136.856274,8,196.6089848,0,,0,,9,47.08275034,1,158.8411164,1,924.2706227,0,,6,363.4363773,1,542.0977083,0,,2,658.4709576,0,,596.3408041,924.2706227,,780.9189313,,321.9513148,542.0977083,598.6457348,158.8411164,,,,577.2759392,748.72842,447.5003223,1857.772155719433,,
https://www.lamudi.com.ph/1-bedroom-fully-furnished-condo-unit-for-rent-in-p-169478389337.html,,,Brand New,Yes,32.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,9th Floor,,1,1.0,Acacia Escalades,03/12/2023,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,Tower B,,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,1.0,,,1.0,,Corner Calle Industria Amang Rodriguez,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,21000,14.601887,121.093698,4.53,POINT (13480088.799634451 1643361.332450508),11,791.9191683,5,467.0968035,9,498.8425628,8,375.7871029,1,648.2743175,0,,7,67.44679646,1,256.883256,1,745.5577595,0,,5,291.0024583,1,279.6752458,0,,3,849.4920279,0,,516.5825699,745.5577595,,698.9549949,,749.6478393,279.6752458,743.6000366,256.883256,,,648.2743175,877.8156131,931.4796802,457.8143632,2096.373238078755,1.0,2.0
https://www.lamudi.com.ph/2br-condo-unit-for-rent-at-renaissance-2000-in-pas-169483392862.html,,,,Yes,159.0,,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,1st floor,1.0,2,2.0,Renaissance 2000,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80000,14.582943,121.072573,3.61,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/spacious-3br-condo-unit-for-rent-in-astoria-plaza-170532333356.html,,,,Semi,139.0,,,1.0,,,,,,,,,,,,,,,,,,,,,3,3.0,Astoria Plaza,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,14.582707,121.061458,4.53,POINT (13476499.859251278 1641155.0568865987),121,25.53278535,11,469.0412219,189,70.63883386,12,216.1581965,4,321.7620608,6,311.6722964,80,171.4475844,9,457.5783034,29,379.4199528,11,434.1031612,4,559.7170074,6,558.865217,0,,0,,1,679.3320896,772.454671,671.8596575,679.3320896,639.9417518,656.885506,615.8969401,626.974925,634.1637142,705.2072818,727.3013744,,641.4140127,530.1571671,,694.4742325,1004.4935697502332,,
https://www.lamudi.com.ph/2-bedroom-condo-unit-for-rent-in-the-grove-by-rock-170495426115.html,,,,No,111.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,2.0,2,2.0,The Grove by Rockwell,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000,14.582943,121.072573,2.83,POINT (13477737.175391441 1641182.2028005293),23,343.3050207,4,797.9546793,96,359.1046697,7,562.0047234,3,667.0905237,2,803.8380043,46,373.411523,3,867.4452378,13,584.1728983,3,609.8931739,3,524.0343404,7,441.6769311,0,,0,,0,,677.536481,689.9517863,,856.5981447,872.9702833,783.0608689,668.376083,825.6054898,903.2348171,815.95399,,745.9306025,733.5094576,,737.3717021,204.803147464734,1.0,2.0
https://www.lamudi.com.ph/pn53961-house-for-rent-pasig-pinagbuhatan.html,,,,,400.0,272.0,,,,,,,,,,,,,,,,,,,,,,3.0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,65000,14.549724,121.0977,3.61,POINT (13480534.300236607 1637361.471250548),3,962.2451229,2,714.2324373,2,753.4886726,5,756.1800945,0,,2,274.038882,1,613.1937651,1,888.4845046,0,,0,,0,,0,,0,,0,,0,,,,,846.3984388,582.8030635,858.5500751,,916.3197539,888.4845046,,,,963.7579594,,613.1937651,3730.569986212639,,
https://www.lamudi.com.ph/4-bedroom-condominium-unit-for-rent-in-aic-gold-tower-pasig-city.html,,,,,130.0,,,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,4,4.0,AIC Gold Tower,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118000,14.582707,121.061458,4.41,POINT (13476499.859251278 1641155.0568865987),121,25.53278535,11,469.0412219,189,70.63883386,12,216.1581965,4,321.7620608,6,311.6722964,80,171.4475844,9,457.5783034,29,379.4199528,11,434.1031612,4,559.7170074,6,558.865217,0,,0,,1,679.3320896,772.454671,671.8596575,679.3320896,639.9417518,656.885506,615.8969401,626.974925,634.1637142,705.2072818,727.3013744,,641.4140127,530.1571671,,694.4742325,1004.4935697502332,,
